Drug_ID,Drug,Y,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,qed
CHEMBL2206790,COCC[C@H](Oc1ncnc2c1cnn2-c1ccccc1Cl)C(=O)Nc1ccc(C)cn1,95.43,1.6173921496046497,1228.0585031011683,22.501424753254113,17.526493576169962,18.28242252218842,15.562881945713375,9.892993326122093,10.27095779913132,7.021895719241194,7.4290958459818,4.70300776674329,5.022620295003879,3.067966430608396,3.2837539662259463,6.103966387748303,4.794537184071822,0.0,11.787168065786876,40.58898738893137,5.563451491696996,6.3273200747645415,36.318021756572094,31.189205473537065,25.367405975148994,21.074665797832616,452.13636621200004,1.15625,2.0,2.75,0.22727272727272727,-3.559999999999999,32.0,431.7340000000002,24695825.29326523,21.66370491230115,9.713123441957158,4.684322136233692,188.9248271190875,12.901867332536526,0.46352210031884156,12.901867332536526,0.2662539738786653,0.23742772108843568,0.2662539738786653,-0.8612811966350333,-0.46352210031884156,3.594920000000002,120.18270000000004,452.9020000000001,1.0,9.0,0.0,0.0,0.0,1.0,3.0,4.0,8.0,1.0,10.0,0.0,8.0,0.0,0.0,0.0,164.0,14.790514511606428,17.531407067064364,11.751143608516031,5.879988336435371,5.907179729351506,0.0,4.794537184071822,19.63373849798681,5.098681808301038,0.0,29.800041095617345,30.68628989677245,19.72746273581662,23.513745124550884,4.0,14.268263091671919,34.359383832651574,0.0,24.732420306287846,0.0,19.448525210364934,19.033468109796782,65.70529443419868,0.0,11.567374611118932,10.05365155780638,5.817862777835028,5.879988336435371,11.600939890232516,50.46024592917811,9.53140013787187,6.923737199690624,11.984273114623004,55.11920962876036,5.022633313741326,16.720787709916085,0.0,104.05,12.762827923607526,6.317481101642987,25.668915152334964,8.245624334804566,2.177065064056181,0.31580857790495465,10.899210485159344,4.079541653679193,2.248786957686687,1.562516526901378,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43521947143988365
CHEMBL1459588,CCCCCOc1ccc(C(=O)NC(C(=O)O)C(C)C)cc1,98.29,2.578037159394401,481.9372343613338,16.535169427003233,13.464487206775495,13.464487206775495,10.451596160381717,7.718512495175265,7.718512495175265,5.61333310571145,5.61333310571145,3.352440071875441,3.352440071875441,1.9827437999911937,1.9827437999911937,17.918325846451317,9.589074368143644,0.0,5.917906046161393,17.919845289493818,19.26246486877803,0.0,38.11294267322769,0.0,12.240525803696954,9.843390348640755,307.17835828,1.1818181818181819,1.8181818181818181,2.3181818181818183,0.5294117647058824,-2.0399999999999996,22.0,282.19,58855.656645958705,18.010100200400803,9.074895263781427,5.75538539146989,131.22645174325814,12.059240369969537,0.4936010334820236,12.059240369969537,0.3259753789040906,0.17812759763135833,0.3259753789040906,-1.0284929302094075,-0.4936010334820236,3.0946000000000016,85.19000000000005,307.39000000000004,2.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,5.0,0.0,9.0,0.0,0.0,0.0,122.0,15.160178952647085,11.791352662431866,0.0,0.0,5.907179729351506,5.969305287951849,4.794537184071822,4.794537184071822,0.0,0.0,33.61285484492389,36.60419594293384,5.563451491696996,6.606881964512918,1.0,19.432464716784395,11.876485017303356,0.0,5.316788604006331,5.917906046161393,46.07551729699786,6.606881964512918,29.828919765543436,0.0,5.749511833283905,10.05365155780638,0.0,5.749511833283905,0.0,29.631735205804937,4.794537184071822,5.917906046161393,50.39166514361871,24.26546827384644,0.0,0.0,0.0,75.63,5.574531289367599,0.0,23.15786466155323,11.621913008615543,0.42389647371294226,-0.8826110767105535,5.850299955643952,3.280506257724179,6.306932763426444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6873912910782809
CHEMBL1916543,COc1ncc2ccc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,72.45,1.132764724188194,1175.3156273015466,22.622745096813752,18.697123785171925,18.697123785171925,16.191004483450634,11.302707408254058,11.302707408254058,8.274972399380783,8.274972399380783,6.16947549920158,6.16947549920158,4.307147523946174,4.307147523946174,0.0,4.794537184071822,0.0,11.569731734638843,43.74180662405058,49.3055765061869,7.109797541277533,29.093520927940727,6.06636706846161,25.16863389769843,14.210588861400147,452.217203376,1.0909090909090908,1.9090909090909092,2.727272727272727,0.4782608695652174,-3.24,33.0,424.2910000000003,52571617.18988889,21.5976159565149,9.716260924948585,4.910745413959691,191.07327986135766,12.477710665106379,0.48601310760651173,12.477710665106379,0.3175795046983885,0.06320852263169519,0.3175795046983885,-0.06320852263169519,-0.48601310760651173,1.2204999999999993,121.87870000000005,452.5150000000003,1.0,10.0,0.0,2.0,2.0,0.0,3.0,3.0,10.0,1.0,10.0,0.0,7.0,0.0,1.0,1.0,174.0,24.427287196256955,18.860941149793565,11.49902366656781,0.0,5.559266895052007,6.010464839586836,14.345615352810384,4.9839785209472085,4.9839785209472085,0.0,0.0,31.99752312613878,49.39191196988678,19.00056910773907,5.0,14.210588861400147,11.033401435232523,0.0,29.735733545489786,0.0,31.972996886825133,39.95783068804109,46.640520422583265,0.0,17.509488506154646,25.086644360458486,0.0,17.509488506154646,0.0,70.4186164586725,13.08951281182515,0.0,18.53557124070048,35.3873255326828,0.0,11.033401435232523,0.0,103.63000000000001,18.015968533991014,0.0,27.860904255543076,4.438465178530294,1.4990694247373508,1.488847136287196,5.979936309188119,5.518485355407119,5.175905613127855,1.5224181931879779,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666193355439149
CHEMBL521407,CN1CCN(c2ccc3ncc(C(N)=O)c(Nc4ccc(Cl)cc4Cl)c3c2)CC1,98.21,1.813407397904676,1080.0996697779979,20.543241116511002,15.953047301245391,17.4649051932823,13.918723993369943,9.303043775670384,10.058972721688837,7.152069104484773,7.995705011697364,5.17623082900576,5.724036940281798,3.488926435225185,3.9446659231834147,5.907179729351506,4.794537184071822,0.0,0.0,26.983490668546775,42.769336830414915,6.196843571613076,18.19910120538483,12.13273413692322,33.2146256377933,28.935547257627213,429.112315652,1.103448275862069,1.8620689655172413,2.5517241379310347,0.23809523809523808,-2.5399999999999987,29.0,409.17100000000005,3938672.6342442906,19.76246680576238,8.06476767016192,4.1001221264830265,178.75110614592776,12.08959822317867,0.3689462679980986,12.08959822317867,0.25190826976021047,0.3046705194423449,0.25190826976021047,-0.5583459822983026,-0.3689462679980986,4.135900000000003,119.71560000000002,430.3390000000001,3.0,6.0,0.0,1.0,1.0,2.0,1.0,3.0,5.0,2.0,8.0,0.0,4.0,0.0,1.0,1.0,150.0,20.850275542869472,0.0,0.0,0.0,5.907179729351506,0.0,9.77851570501903,0.0,0.0,0.0,23.20187978046503,43.44587439344685,48.47211299815306,27.477558072421708,4.0,4.794537184071822,57.07414326594828,0.0,9.883888251797686,5.733667477162185,0.0,43.44339594118429,58.20376410156238,0.0,0.0,15.950365812018994,17.062158824050687,0.0,23.20187978046503,49.01776558747668,0.0,0.0,10.357988675768818,42.595045982382736,10.045266627482652,10.902924932081056,0.0,74.49,0.0,12.346048519484526,21.14162723042341,5.06720231106907,9.001317129094607,-0.5583459822983026,11.219742962042146,1.492411641611377,3.888536393006298,2.123682017789091,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6511539328204539
CHEMBL1807851,C[C@H]1O[C@@H](n2cnc3c(N)nc(OCC4CC45CC5)nc32)[C@H](O)[C@@H]1O,75.12,1.4354335852051063,835.2845611289363,17.344570503761737,13.86965716300105,13.86965716300105,11.982800911568967,8.628696326940256,8.628696326940256,7.502848128531438,7.502848128531438,5.843795770972941,5.843795770972941,3.8413183062795864,3.8413183062795864,24.539800333979777,10.213054789681411,0.0,11.828327617421865,29.10365641845508,0.0,25.589784943542572,11.49083684748198,0.0,14.951935562841626,15.207393384762284,347.159354152,1.36,2.16,2.8,0.6875,-1.9699999999999998,25.0,326.20700000000005,1214991.5706715896,15.297865592128558,5.0256897123134046,2.2970626136110863,143.34346195987484,10.217217492254019,0.4630433877479863,10.217217492254019,0.3200088145873551,0.20419784580498912,0.3200088145873551,-1.0748639006796477,-0.4630433877479863,0.22650000000000003,86.60200000000003,347.375,4.0,9.0,2.0,1.0,3.0,0.0,2.0,2.0,9.0,3.0,9.0,0.0,4.0,2.0,1.0,3.0,134.0,25.420448174443692,12.207932775496605,23.209641886953886,0.0,0.0,6.010464839586836,4.567099647791355,4.9839785209472085,9.967957041894417,0.0,0.0,37.51909858402682,0.0,19.038168427025763,5.0,19.68678069728151,16.98174071621902,0.0,19.51903521063298,11.332896515558172,50.72600240244843,12.340549441675103,6.3273200747645415,0.0,6.010464839586836,10.470530430962235,5.817862777835028,6.010464839586836,0.0,54.65087112807221,4.736862953800049,11.332896515558172,32.41410323920353,6.3273200747645415,0.0,11.16387793838399,0.0,128.54000000000002,12.963885738721821,0.0,12.795160934744267,20.150270999200508,7.373265869957563,0.8108169399276908,0.20419784580498912,1.9884849743569488,2.2972500306195434,0.0,0.0,2.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7166233446788035
CHEMBL2335893,COCCC(=O)N[C@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,98.17,1.4304838875993675,1196.1035523529438,22.338288046437576,18.077904429265836,18.077904429265836,15.618524838379198,10.446811708964164,10.446811708964164,7.4821022174159175,7.4821022174159175,5.171024633625164,5.171024633625164,3.3935085736335653,3.3935085736335653,0.0,4.794537184071822,0.0,11.949020558499466,18.976042868425424,33.2806656818556,0.0,19.503484684503686,61.651517318996575,31.651879839315896,4.736862953800049,427.20082504000004,1.03125,1.8125,2.5625,0.2,-3.839999999999999,32.0,402.3080000000002,22896055.060074676,21.39426070420423,9.97797411360706,5.250550198456181,186.45064438934608,11.879787963211609,0.3841558760890709,11.879787963211609,0.22724036248668605,0.029441069969045497,0.22724036248668605,-0.08341050221893465,-0.3841558760890709,4.649100000000003,125.54440000000001,427.5080000000001,2.0,7.0,0.0,0.0,0.0,2.0,2.0,4.0,6.0,2.0,7.0,0.0,8.0,0.0,0.0,0.0,162.0,15.37044016181271,0.0,0.0,11.855519010338,0.0,0.0,9.77851570501903,9.967957041894417,0.0,0.0,18.19910120538483,60.01229408555127,43.194760368191126,18.16542351127714,4.0,9.53140013787187,28.445830217102618,0.0,20.268724166847957,0.0,19.386399651764595,19.033468109796782,78.75128582269073,0.0,11.126902983393991,10.633577208012662,11.635725555670057,0.0,0.0,34.57579479798358,9.53140013787187,0.0,24.94985114346159,73.18783433099372,0.0,22.029827915475046,0.0,89.03,4.941662979911794,0.0,25.032859563319143,7.182488901495029,4.962646555260085,0.5009552038065228,17.851999489158363,5.736129544885765,2.373029021808253,1.5848954070217123,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42552000628931225
CHEMBL1824037,O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc([N+](=O)[O-])cc54)CC3)nc2N1,75.12,1.108080541622045,1149.3168234202421,24.363232072819912,19.066406770599695,19.066406770599695,16.957530133630158,11.560043026735887,11.560043026735887,8.726187628011624,8.726187628011624,6.428089080360055,6.428089080360055,4.502949492919537,4.502949492919537,4.923311048817671,19.703392636909218,0.0,30.71550966241241,48.680382765972084,31.625084052525633,12.13273413692322,10.966276799312087,12.13273413692322,20.517465459810346,9.473725907600098,482.191382552,1.0857142857142856,1.8571428571428572,2.657142857142857,0.43478260869565216,-3.77,35.0,456.28900000000027,104505954.80820276,22.9944481997343,9.841177525551505,5.17498578179017,200.89245930790304,12.456205031602973,0.48155919947004383,12.456205031602973,0.2712909563780544,0.010893898966368942,0.2712909563780544,-0.47339407214891516,-0.48155919947004383,1.3003,125.60780000000008,482.49700000000024,2.0,12.0,0.0,3.0,3.0,1.0,1.0,2.0,9.0,2.0,12.0,0.0,7.0,0.0,1.0,1.0,184.0,29.907122577313714,5.749511833283905,24.78113854014477,0.0,17.501745733386574,0.0,19.703392636909218,4.9839785209472085,0.0,0.0,0.0,44.130257263062006,37.80884418380891,16.304625318349693,5.0,23.98611132456141,29.006994785905164,0.0,15.200676855804016,0.0,25.428240480912553,49.60948788753294,46.14008160592208,0.0,11.49902366656781,25.007212846463236,17.192635327202154,11.49902366656781,0.0,72.05618914114245,16.133830774056218,10.114318268765572,18.53557124070048,30.33183534230805,0.0,0.0,0.0,139.17,10.781894378437546,0.0,42.97630057994186,17.407868683033836,1.2120109777809722,1.1196821716919385,8.370536191171876,1.8966350389763087,3.401738645632335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4414575025245077
CHEMBL2158822,O=C(O)c1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,82.05,1.222642677636459,907.4474638483789,21.794317972067564,17.474179766831615,18.986037658868522,14.991203638441373,10.906893042674279,11.662821988692734,8.446458586012021,9.26085883949323,6.334494538718764,7.073523817456781,4.604144656043189,4.8922249054255404,5.969305287951849,9.901064578912528,0.0,6.103966387748303,21.526624165341044,69.84396662923439,0.0,24.26546827384644,18.19910120538483,9.799819461700956,27.938742734265084,462.147698116,0.967741935483871,1.6774193548387097,2.3548387096774195,0.4583333333333333,-1.9499999999999993,31.0,435.1810000000002,12097240.539732436,22.25132106376299,10.112948924674892,5.648639682889429,193.05164126717858,11.508834580357767,0.490284017716006,11.508834580357767,0.3373044832712717,0.21098136239210397,0.3373044832712717,-0.8576991866979256,-0.490284017716006,5.451400000000006,124.89030000000005,463.4050000000002,1.0,5.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,1.0,7.0,0.0,6.0,0.0,2.0,2.0,166.0,19.64320981034171,11.853478221032208,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,35.33461391738825,55.86666081171188,38.79014909802448,21.29610439386321,4.0,14.637927532712578,34.858571343100444,0.0,4.899909730850478,5.917906046161393,31.78725287945234,37.62369176041336,58.073287598410914,0.0,5.749511833283905,9.636772684650527,5.687386274683562,5.749511833283905,23.20187978046503,54.8034908309542,0.0,5.917906046161393,36.04127516747286,42.46456947923127,10.045266627482652,0.0,0.0,53.010000000000005,6.098620735186669,12.061109568765758,16.270240614762724,10.51387452945079,1.234919582599658,0.5753050339014083,12.738121120278521,4.402912109594524,4.9937855943488385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6175449702776036
CHEMBL2331843,CCc1[nH]c2nc(Sc3cnc4ccc[n+]([O-])c4c3)nc(N3CC[C@@H](N)C3)c2c1Cl,79.55,1.5990323190364886,1261.0999715945463,20.82769816688718,16.30040804051032,17.8728335674565,14.529208440902162,9.775762899668184,10.970223953605137,7.330685960949914,8.749327471652213,5.295335284867533,6.536550278182991,3.771996093497812,4.882717056139876,0.0,5.20725302477729,0.0,6.041840829147961,26.859648451562283,52.45506216224945,17.95872852100419,18.329577708536295,12.990104268152233,14.867866772744895,27.30256440928912,441.11385694000006,1.4333333333333333,2.3,3.066666666666667,0.3,-2.6199999999999997,30.0,421.7880000000001,11723620.295000205,19.349829727581188,7.569512560313217,3.322744953133264,181.60774462441447,12.08828944389273,0.6182146584026031,12.08828944389273,0.24302992045569313,0.11728615013194976,0.24302992045569313,0.11728615013194976,-0.6182146584026031,3.0439000000000007,117.90810000000003,441.9480000000003,3.0,8.0,0.0,1.0,1.0,0.0,4.0,4.0,7.0,2.0,10.0,0.0,4.0,0.0,1.0,1.0,154.0,20.824808753737162,16.98174071621902,11.353280053433783,5.516700717616262,0.0,0.0,0.0,14.951935562841626,4.7304076419062255,0.0,18.524677089923138,30.669895263704742,48.05034281987564,10.408857528206122,5.0,4.7304076419062255,51.24749048792371,0.0,19.935914083788834,5.733667477162185,35.85914123202908,17.98942254267563,46.51660268197806,0.0,0.0,15.36398484991889,5.817862777835028,0.0,23.36282483962363,39.06726772476194,6.4208216229260096,5.20725302477729,19.038486817465095,40.64470830594946,5.022633313741326,22.066802870465047,0.0,110.66,0.811277039792552,8.013594047017335,20.197512910837226,14.151589747919044,8.924341550244435,0.7954048563869993,5.409283021939474,4.872576049227673,3.6021985544130413,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2841974393957742
CHEMBL216981,CC[C@@H](Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccc(C)o1,98.21,1.8997671718688691,1122.070758024966,21.292164260954436,16.698628749179672,16.698628749179672,13.739289860616426,9.20966739187882,9.20966739187882,6.9881549944336,6.9881549944336,4.674041161393371,4.674041161393371,3.0304497180671253,3.0304497180671253,10.857580783801081,19.49013894705617,0.0,40.32414270753105,12.181069041800452,5.760247418874442,17.0326438677737,20.16171103381599,25.980208536304467,10.633577208012662,4.417150937053347,397.16377083599997,1.1379310344827587,1.8275862068965518,2.413793103448276,0.2857142857142857,-3.55,29.0,374.2470000000002,2755965.8164487435,20.19113888142375,7.8255611204802955,3.733631810610656,167.01189856636046,12.19304895348338,0.5049272977752506,12.19304895348338,0.25667374507179025,0.043037131519274796,0.25667374507179025,-0.692853993449231,-0.5049272977752506,2.898220000000001,110.86070000000002,397.43100000000015,3.0,8.0,0.0,0.0,0.0,2.0,1.0,3.0,7.0,3.0,8.0,0.0,7.0,0.0,0.0,0.0,152.0,25.057165270757192,22.895267387116007,5.749511833283905,0.0,16.764760513152588,0.0,14.383611552215466,0.0,0.0,0.0,12.990104268152233,37.61002709646307,14.09534396535438,17.292678595528518,3.0,14.318215515965875,22.969338553402192,0.0,4.899909730850478,0.0,26.31013685145522,24.72892117336704,67.86243682369866,0.0,5.749511833283905,21.491157991813743,17.062158824050687,5.749511833283905,0.0,30.00896082039707,0.0,6.923737199690624,41.2648831652823,44.338060647505046,0.0,0.0,0.0,111.87999999999998,5.621341880224318,0.0,37.79736504810074,16.30681873665189,-0.9189578160235612,0.7304969803840737,7.940669052269361,0.6282494749251603,3.7515782533707664,3.1424383900972592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41505164418285684
